Gene	p avg	Name
MFN1	0.5718689989687498	mitofusin 1
ANKLE2	0.571960261795569	ankyrin repeat and LEM domain containing 2
MAPKAPK2	0.5720253838204894	MAPK activated protein kinase 2
BRCC3	0.5723189181576638	BRCA1/BRCA2-containing complex subunit 3
EEF1AKMT1	0.572421564559603	EEF1A lysine methyltransferase 1
SLC1A1	0.5724373213109749	solute carrier family 1 member 1
RIPK2	0.572457356760141	receptor interacting serine/threonine kinase 2
EWSR1	0.5725467992319269	EWS RNA binding protein 1
NAE1	0.5725702756939337	NEDD8 activating enzyme E1 subunit 1
STARD7	0.5727061663096272	StAR related lipid transfer domain containing 7
EIF2AK2	0.5727187357759902	eukaryotic translation initiation factor 2 alpha kinase 2
CD38	0.5727347517715465	CD38 molecule
NEFH	0.5727698180396428	neurofilament heavy chain
UBTD1	0.573074538289019	ubiquitin domain containing 1
AXL	0.5733935680819652	AXL receptor tyrosine kinase
ABCA2	0.5734766142815092	ATP binding cassette subfamily A member 2
AGL	0.5735561959130289	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
MED15	0.5738144023771122	mediator complex subunit 15
SERPINA7	0.5739036037358989	serpin family A member 7
ARSB	0.5739200048476681	arylsulfatase B
OTUD7B	0.5740312395965659	OTU deubiquitinase 7B
LARP6	0.5741797941063596	La ribonucleoprotein 6, translational regulator
SHROOM3	0.5743419830343843	shroom family member 3
FGD4	0.5743637347525485	FYVE, RhoGEF and PH domain containing 4
ADAMTS16	0.5745314259061074	ADAM metallopeptidase with thrombospondin type 1 motif 16
FAM175B	0.5745780965068026	abraxas 2, BRISC complex subunit
ZCCHC7	0.5746494399910989	zinc finger CCHC-type containing 7
ZHX2	0.5746732611931902	zinc fingers and homeoboxes 2
NPC2	0.5749438029894572	NPC intracellular cholesterol transporter 2
CD8A	0.5750089192581607	CD8a molecule
BTN3A2	0.5750601416385217	butyrophilin subfamily 3 member A2
SSRP1	0.5750892939467225	structure specific recognition protein 1
MLF1	0.5753418542107906	myeloid leukemia factor 1
GGACT	0.5754455328929554	gamma-glutamylamine cyclotransferase
VTN	0.5755069672886233	vitronectin
DDX19A	0.5756336707126483	DEAD-box helicase 19A
ARPC1B	0.5757433878097669	actin related protein 2/3 complex subunit 1B
TPM2	0.5758112460209033	tropomyosin 2
SCNM1	0.5758482762084822	sodium channel modifier 1
SIRT6	0.5759576359468599	sirtuin 6
MEF2A	0.5760656831716076	myocyte enhancer factor 2A
CNTNAP1	0.576069194803936	contactin associated protein 1
RPS27	0.5760813804889907	ribosomal protein S27
INTS6	0.5761187530953154	integrator complex subunit 6
MAD2L1BP	0.5761988157545948	MAD2L1 binding protein
C1QA	0.5762109361464683	complement C1q A chain
TSPYL4	0.5762937728038486	TSPY like 4
ZFAND2B	0.5765836554913202	zinc finger AN1-type containing 2B
MYCBP	0.5766584942081759	MYC binding protein
SP100	0.5770191123566972	SP100 nuclear antigen
ENPP2	0.5771490918758195	ectonucleotide pyrophosphatase/phosphodiesterase 2
NSUN4	0.5774857793971657	NOP2/Sun RNA methyltransferase 4
PRCP	0.5776627629418384	prolylcarboxypeptidase
CBL	0.5781580110607935	Cbl proto-oncogene
PSMD2	0.5782619431601943	proteasome 26S subunit ubiquitin receptor, non-ATPase 2
EIF3H	0.5784784829249834	eukaryotic translation initiation factor 3 subunit H
ZCCHC6	0.578634598711824	terminal uridylyl transferase 7
PLEKHM2	0.5787036610949561	pleckstrin homology and RUN domain containing M2
PPBP	0.578764351334931	pro-platelet basic protein
DOCK8	0.578770322218428	dedicator of cytokinesis 8
ADI1	0.5788699638966062	acireductone dioxygenase 1
PHLDA3	0.5788869385379429	pleckstrin homology like domain family A member 3
NME3	0.5789195850065821	NME/NM23 nucleoside diphosphate kinase 3
SENP5	0.5793206430832814	SUMO specific peptidase 5
RPS4X	0.5793656508397003	ribosomal protein S4 X-linked
EFNA1	0.5794977049790154	ephrin A1
COX7A2L	0.5797765378897686	cytochrome c oxidase subunit 7A2 like
P3H4	0.5800260787890266	prolyl 3-hydroxylase family member 4 (inactive)
PVALB	0.5801313250671754	parvalbumin
CWF19L1	0.5802010592992479	CWF19 like cell cycle control factor 1
KLHL9	0.5803749688088193	kelch like family member 9
FXYD3	0.5805003128128802	FXYD domain containing ion transport regulator 3
KIF12	0.5805568103195842	kinesin family member 12
TNN	0.581134997192847	tenascin N
ITGA2	0.5812436514469723	integrin subunit alpha 2
DIAPH3	0.5812540701269234	diaphanous related formin 3
YTHDC2	0.5816751035924386	YTH domain containing 2
STX7	0.5816779785104089	syntaxin 7
BCL10	0.5819172599702458	BCL10 immune signaling adaptor
AFG3L2	0.5820670905882238	AFG3 like matrix AAA peptidase subunit 2
PJA1	0.58209765729268	praja ring finger ubiquitin ligase 1
PDE12	0.5821084106154801	phosphodiesterase 12
RBM6	0.5821532844299857	RNA binding motif protein 6
WRNIP1	0.5821639991002816	WRN helicase interacting protein 1
DNHD1	0.582278216165139	dynein heavy chain domain 1
RERE	0.5825581886477527	arginine-glutamic acid dipeptide repeats
DENND6A	0.5826190943676666	DENN domain containing 6A
TYMP	0.582837958554094	thymidine phosphorylase
ZNF7	0.5828616240512475	zinc finger protein 7
ADAR	0.5829239105589714	adenosine deaminase RNA specific
PREP	0.5829718805956692	prolyl endopeptidase
SMTN	0.5830618625575306	smoothelin
LIN9	0.5832571087284706	lin-9 DREAM MuvB core complex component
RSRC1	0.5832881350566712	arginine and serine rich coiled-coil 1
F8	0.5833829858765072	coagulation factor VIII
UCHL5	0.5834166924178451	ubiquitin C-terminal hydrolase L5
P4HB	0.5837865386598173	prolyl 4-hydroxylase subunit beta
NCF4	0.5839501854345088	neutrophil cytosolic factor 4
LRRC8D	0.5840314659572358	leucine rich repeat containing 8 VRAC subunit D
VPS37C	0.5840747617529903	VPS37C subunit of ESCRT-I
MTG2	0.584099788515537	mitochondrial ribosome associated GTPase 2
PARP14	0.584214311461966	poly(ADP-ribose) polymerase family member 14
HSPA12B	0.5843050675796535	heat shock protein family A (Hsp70) member 12B
CAPNS1	0.584425493665711	calpain small subunit 1
ARHGAP31	0.584489861940943	Rho GTPase activating protein 31
ATP6V1G1	0.5847950951812075	ATPase H+ transporting V1 subunit G1
H2AFX	0.585036426640644	H2A.X variant histone
CCHCR1	0.5854239902345104	coiled-coil alpha-helical rod protein 1
CLEC3A	0.5854333064338797	C-type lectin domain family 3 member A
PTPN14	0.5856031411609475	protein tyrosine phosphatase non-receptor type 14
SEMA7A	0.5856729366882537	semaphorin 7A (John Milton Hagen blood group)
SPC25	0.5857873117781248	SPC25 component of NDC80 kinetochore complex
ANKRD30B	0.5857942893115251	ankyrin repeat domain 30B
CLN5	0.5857966275540829	CLN5 intracellular trafficking protein
ZNF222	0.5859105941453406	zinc finger protein 222
TSG101	0.5859381741289801	tumor susceptibility 101
C9orf78	0.5861249603260204	chromosome 9 open reading frame 78
PPIE	0.5863320030784306	peptidylprolyl isomerase E
SORBS1	0.5863620721238936	sorbin and SH3 domain containing 1
TRAPPC5	0.5863704383317014	trafficking protein particle complex subunit 5
AP2A2	0.586390766473083	adaptor related protein complex 2 subunit alpha 2
NDUFV2	0.5864961019716174	NADH:ubiquinone oxidoreductase core subunit V2
COX4I1	0.5865363253423335	cytochrome c oxidase subunit 4I1
SERPINA1	0.5866110498546797	serpin family A member 1
KIAA2013	0.5867637479999239	KIAA2013
BCL6	0.5871112713874731	BCL6 transcription repressor
GALT	0.5872366738630247	galactose-1-phosphate uridylyltransferase
EXO1	0.5874067555541664	exonuclease 1
L1CAM	0.5874234319932748	L1 cell adhesion molecule
LRP10	0.5875523577873243	LDL receptor related protein 10
PVR	0.5878070577883898	PVR cell adhesion molecule
SPG7	0.5878149556601182	SPG7 matrix AAA peptidase subunit, paraplegin
HBG2	0.5878838657542581	hemoglobin subunit gamma 2
FAM107B	0.587931600275198	family with sequence similarity 107 member B
ASB7	0.5879461249098437	ankyrin repeat and SOCS box containing 7
CDKL5	0.5882768731478165	cyclin dependent kinase like 5
UBE3A	0.5883171289293079	ubiquitin protein ligase E3A
LOXHD1	0.5886897935816675	lipoxygenase homology PLAT domains 1
WRN	0.5888636972814708	WRN RecQ like helicase
TGFBRAP1	0.5890653479285763	transforming growth factor beta receptor associated protein 1
ICAM2	0.5891557141719417	intercellular adhesion molecule 2
CD163	0.5893483258826245	CD163 molecule
RBM27	0.5893654760953411	RNA binding motif protein 27
BORCS5	0.589453020164275	BLOC-1 related complex subunit 5
GSDMD	0.5895085058535219	gasdermin D
PTPN21	0.5895982775818185	protein tyrosine phosphatase non-receptor type 21
RBCK1	0.5896967515268405	RANBP2-type and C3HC4-type zinc finger containing 1
AHSP	0.5903786968041242	alpha hemoglobin stabilizing protein
CRKL	0.5904112768026025	CRK like proto-oncogene, adaptor protein
SFRP4	0.5904377929269864	secreted frizzled related protein 4
CXCL10	0.5904883823754891	C-X-C motif chemokine ligand 10
SKAP1	0.5905067380872141	src kinase associated phosphoprotein 1
SYTL2	0.5905168167264532	synaptotagmin like 2
ZNF827	0.5905484624009245	zinc finger protein 827
LPXN	0.590577011674581	leupaxin
TMEM143	0.5907267648163851	transmembrane protein 143
MMAB	0.5909763109491845	metabolism of cobalamin associated B
SMAP1	0.5909918836630653	small ArfGAP 1
GP1BA	0.5913306355373992	glycoprotein Ib platelet subunit alpha
TP53RK	0.5913311192645855	TP53 regulating kinase
KLF12	0.5913701541890248	Kruppel like factor 12
FZD2	0.5919155959767244	frizzled class receptor 2
CAP1	0.5920770711425831	cyclase associated actin cytoskeleton regulatory protein 1
PSMC6	0.5922386429166595	proteasome 26S subunit, ATPase 6
SPATS2L	0.5923248626225469	spermatogenesis associated serine rich 2 like
COX7B	0.5923718474110535	cytochrome c oxidase subunit 7B
HTRA1	0.592437892058866	HtrA serine peptidase 1
PPP2R3A	0.5925884744700574	protein phosphatase 2 regulatory subunit B''alpha
CCDC25	0.5927129359638384	coiled-coil domain containing 25
GANC	0.5927243404484204	glucosidase alpha, neutral C
GZMA	0.5927448066717378	granzyme A
EXPH5	0.5928125048269742	exophilin 5
GYS1	0.5931925266252859	glycogen synthase 1
EDEM2	0.5934168824122819	ER degradation enhancing alpha-mannosidase like protein 2
GUCY1A3	0.5934222158274315	guanylate cyclase 1 soluble subunit alpha 1
UBAC1	0.5935085335592706	UBA domain containing 1
VIM	0.593514212873927	vimentin
MXRA8	0.5935661430022778	matrix remodeling associated 8
DDX27	0.5941179473220985	DEAD-box helicase 27
UQCC1	0.5943003800039532	ubiquinol-cytochrome c reductase complex assembly factor 1
HERC6	0.5943371188170106	HECT and RLD domain containing E3 ubiquitin protein ligase family member 6
PCF11	0.5945731670057055	PCF11 cleavage and polyadenylation factor subunit
SEC31B	0.5948002252800307	SEC31 homolog B, COPII coat complex component
AKR1C1	0.5950953115755522	aldo-keto reductase family 1 member C1
BLOC1S2	0.5952980450935493	biogenesis of lysosomal organelles complex 1 subunit 2
STRN4	0.5953766044292103	striatin 4
TMCO4	0.5954574327337636	transmembrane and coiled-coil domains 4
RGL1	0.5954852839901916	ral guanine nucleotide dissociation stimulator like 1
HLA-DRB5	0.5955365087364493	major histocompatibility complex, class II, DR beta 5
ECM1	0.5955865491923731	extracellular matrix protein 1
A1BG	0.5956157906289928	alpha-1-B glycoprotein
BYSL	0.595745332406397	bystin like
PICALM	0.5957645939531957	phosphatidylinositol binding clathrin assembly protein
ENGASE	0.5958241783859808	endo-beta-N-acetylglucosaminidase
MSLN	0.5962096313083362	mesothelin
COBLL1	0.5963533191144531	cordon-bleu WH2 repeat protein like 1
EVPL	0.5965437923339314	envoplakin
GLRX3	0.5966062423278493	glutaredoxin 3
LCA5	0.5966454664885956	lebercilin LCA5
TERF2IP	0.5966809095088552	TERF2 interacting protein
C4orf33	0.5967237236181806	chromosome 4 open reading frame 33
GNA14	0.596771956794026	G protein subunit alpha 14
VRK2	0.5968908481235642	VRK serine/threonine kinase 2
LYRM4	0.5968948735775037	LYR motif containing 4
PAPPA	0.5972258526127521	pappalysin 1
AK5	0.5973944560382367	adenylate kinase 5
TSSC1	0.5974433090978482	EARP complex and GARP complex interacting protein 1
AUH	0.5974469408641124	AU RNA binding methylglutaconyl-CoA hydratase
SDHAF4	0.5976858299315448	succinate dehydrogenase complex assembly factor 4
ERI1	0.5977611737304728	exoribonuclease 1
CCDC117	0.5978565203432482	coiled-coil domain containing 117
NLRP2	0.5979149856146646	NLR family pyrin domain containing 2
FUK	0.5979892710552533	fucose kinase
ACTL8	0.5980386473898406	actin like 8
ACE	0.5980607899595654	angiotensin I converting enzyme
RPS21	0.5981648665790431	ribosomal protein S21
LAGE3	0.5982243542558546	L antigen family member 3
PNMA2	0.5983223385976737	PNMA family member 2
SIX4	0.5984100612890215	SIX homeobox 4
DNAH14	0.5985155003993606	dynein axonemal heavy chain 14
FAM103A1	0.5987195323348191	RNA guanine-7 methyltransferase activating subunit
PCP4L1	0.599113317248816	Purkinje cell protein 4 like 1
DNM2	0.5994268295053322	dynamin 2
BPIFB2	0.5994311669571439	BPI fold containing family B member 2
CTIF	0.5994953551395167	cap binding complex dependent translation initiation factor
APOA1	0.5995835558555818	apolipoprotein A1
ELMO3	0.5996918213040914	engulfment and cell motility 3
PRKCI	0.5998213625095785	protein kinase C iota
KRT23	0.6002173807980635	keratin 23
RBP5	0.6002302590422364	retinol binding protein 5
ZBTB1	0.6002564580926151	zinc finger and BTB domain containing 1
ATP10A	0.6005975439155673	ATPase phospholipid transporting 10A (putative)
AATF	0.6006872658041089	apoptosis antagonizing transcription factor
MYL12B	0.6009989698602827	myosin light chain 12B
GSS	0.6010067463383562	prion protein
RNPEP	0.6010113809966987	arginyl aminopeptidase
C1QC	0.6010273023840298	complement C1q C chain
KXD1	0.601153192724798	KxDL motif containing 1
SASH1	0.6012890902716799	SAM and SH3 domain containing 1
ANKHD1-EIF4EBP3	0.6013631969941944	ANKHD1-EIF4EBP3 readthrough
ZBTB8OS	0.6014393813011822	zinc finger and BTB domain containing 8 opposite strand
TUBB4A	0.6014771870473337	tubulin beta 4A class IVa
SPAST	0.6015455608574626	spastin
FAM45A	0.6016193900038777	DENN domain containing 10
TFF3	0.6016428794271771	trefoil factor 3
CRABP1	0.6018412965275829	cellular retinoic acid binding protein 1
DPF2	0.6019865784573353	double PHD fingers 2
RPL3L	0.6022963835109113	ribosomal protein L3 like
AZU1	0.6026105259591467	azurocidin 1
ASPM	0.6026130524292463	assembly factor for spindle microtubules
CDK8	0.6029003640272996	cyclin dependent kinase 8
DARS2	0.6031120660305065	aspartyl-tRNA synthetase 2, mitochondrial
IQCB1	0.6031486049011321	IQ motif containing B1
ZMYM1	0.6032227914569841	zinc finger MYM-type containing 1
SPG11	0.6033513370292621	SPG11 vesicle trafficking associated, spatacsin
RPS6KA2	0.603570143140189	ribosomal protein S6 kinase A2
CRBN	0.6036028382324437	cereblon
MMP8	0.6037318302365832	matrix metallopeptidase 8
DLG1	0.6038572842511036	discs large MAGUK scaffold protein 1
ZBTB2	0.6039579476215655	zinc finger and BTB domain containing 2
YIPF2	0.6040925400870549	Yip1 domain family member 2
PYGL	0.6041666129336243	glycogen phosphorylase L
SSBP2	0.6041807975971368	single stranded DNA binding protein 2
DES	0.6044644259730124	desmin
APBA1	0.6044749683023403	amyloid beta precursor protein binding family A member 1
RNF139	0.60469605371016	ring finger protein 139
DYRK1A	0.6049672423101473	dual specificity tyrosine phosphorylation regulated kinase 1A
IQSEC1	0.6050614735493147	IQ motif and Sec7 domain ArfGEF 1
AFDN	0.6052010955212705	afadin, adherens junction formation factor
SBSN	0.6055080801007534	suprabasin
PPIB	0.6056071908058913	peptidylprolyl isomerase B
PRPF19	0.605621198405244	pre-mRNA processing factor 19
TBCC	0.6058503133203594	tubulin folding cofactor C
GOSR2	0.6062287238676903	golgi SNAP receptor complex member 2
MEX3C	0.6063033340892929	mex-3 RNA binding family member C
SCN5A	0.6063658563479737	sodium voltage-gated channel alpha subunit 5
LRRC17	0.60640513891165	leucine rich repeat containing 17
DNMT3B	0.6070172646247681	DNA methyltransferase 3 beta
RECQL	0.6070189583276032	RecQ like helicase
AFAP1L1	0.6071673502314219	actin filament associated protein 1 like 1
SHPRH	0.607336632843722	SNF2 histone linker PHD RING helicase
SAMHD1	0.6074281869054641	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1
GPNMB	0.6075777412256267	glycoprotein nmb
EVA1A	0.607797884289174	eva-1 homolog A, regulator of programmed cell death
RAD1	0.6079123562865285	RAD1 checkpoint DNA exonuclease
DSTYK	0.6080998961475088	dual serine/threonine and tyrosine protein kinase
EIF3E	0.6085206317999239	eukaryotic translation initiation factor 3 subunit E
COLEC12	0.6086638360591549	collectin subfamily member 12
TRPM7	0.6088460653550007	transient receptor potential cation channel subfamily M member 7
PANK1	0.6088979192625513	pantothenate kinase 1
NEK5	0.6090434622545245	NIMA related kinase 5
DOCK11	0.6093581523891727	dedicator of cytokinesis 11
ZNF593	0.6094606442760884	zinc finger protein 593
ITGAX	0.6096810843101361	integrin subunit alpha X
PCK1	0.6097774369378154	phosphoenolpyruvate carboxykinase 1
TNKS	0.609828790680035	tankyrase
AUTS2	0.6099063183680127	activator of transcription and developmental regulator AUTS2
UBE2V2	0.6102379239938285	ubiquitin conjugating enzyme E2 V2
LENG1	0.610304588921391	leukocyte receptor cluster member 1
SLC43A2	0.6105987478154102	solute carrier family 43 member 2
FAM65A	0.6106914497944613	RHO family interacting cell polarization regulator 1
ZNF638	0.6107027159228322	zinc finger protein 638
NOL6	0.6107122683226082	nucleolar protein 6
EFNB1	0.6107901891256556	ephrin B1
DOK3	0.6109154588971788	docking protein 3
PURG	0.6112616184526727	purine rich element binding protein G
RELA	0.6114126405902985	RELA proto-oncogene, NF-kB subunit
KPNA2	0.6114621951233802	karyopherin subunit alpha 2
SGTA	0.6115468227180572	small glutamine rich tetratricopeptide repeat co-chaperone alpha
RPL39	0.6119664800302954	ribosomal protein L39
CSK	0.6122634584234438	C-terminal Src kinase
PAN2	0.6125512418370131	poly(A) specific ribonuclease subunit PAN2
SACS	0.6128737790522074	sacsin molecular chaperone
SYNPO2L	0.6133832428216568	synaptopodin 2 like
CP	0.6137779081524661	ceruloplasmin
PXDC1	0.6138561344432948	PX domain containing 1
YARS	0.6138645205900131	tyrosyl-tRNA synthetase 1
FAM114A1	0.6140707010589892	family with sequence similarity 114 member A1
SMC4	0.6143808354040916	structural maintenance of chromosomes 4
YIF1A	0.6145531554255403	Yip1 interacting factor homolog A, membrane trafficking protein
PPM1J	0.6147408162818241	protein phosphatase, Mg2+/Mn2+ dependent 1J
ACTA2	0.6151344866988309	actin alpha 2, smooth muscle
IDUA	0.6151830913795784	alpha-L-iduronidase
CELSR1	0.6156941190006147	cadherin EGF LAG seven-pass G-type receptor 1
AOX1	0.6156977135332555	aldehyde oxidase 1
TMC4	0.6157170121254505	transmembrane channel like 4
HUS1	0.6157811257268044	HUS1 checkpoint clamp component
FILIP1	0.6158424890698978	filamin A interacting protein 1
KCTD12	0.6158861427910588	potassium channel tetramerization domain containing 12
PIGA	0.6159546321078655	phosphatidylinositol glycan anchor biosynthesis class A
ENOPH1	0.6159829521236505	enolase-phosphatase 1
ISLR	0.6161089756205116	immunoglobulin superfamily containing leucine rich repeat
RASSF1	0.6161462698818155	Ras association domain family member 1
LIME1	0.6166495334633577	Lck interacting transmembrane adaptor 1
ATP5O	0.6169075646743875	ATP synthase peripheral stalk subunit OSCP
GMEB2	0.6169218578333615	glucocorticoid modulatory element binding protein 2
MUSTN1	0.617109703676256	musculoskeletal, embryonic nuclear protein 1
LAS1L	0.6171922439107993	LAS1 like ribosome biogenesis factor
NOB1	0.6175055481680074	NIN1 (RPN12) binding protein 1 homolog
SNTB2	0.6175260575829526	syntrophin beta 2
ABHD3	0.6176693923775513	abhydrolase domain containing 3, phospholipase
APOA4	0.6178844694625222	apolipoprotein A4
GRAP2	0.6178968090536512	GRB2 related adaptor protein 2
DENND1C	0.6180858014959407	DENN domain containing 1C
PGLYRP2	0.6181450324558018	peptidoglycan recognition protein 2
FLT1	0.6182254628800287	fms related receptor tyrosine kinase 1
FYB	0.6182718484046027	FYN binding protein 1
TTC39A	0.6182807410684903	tetratricopeptide repeat domain 39A
LOX	0.6185610089907205	lysyl oxidase
UBE2L6	0.6186196028040707	ubiquitin conjugating enzyme E2 L6
AKAP9	0.6186437322522186	A-kinase anchoring protein 9
GNB1	0.6192041259206031	G protein subunit beta 1
APOC4	0.6195633873529192	apolipoprotein C4
TUB	0.6196157721262966	TUB bipartite transcription factor
PRAM1	0.6197135462462028	PML-RARA regulated adaptor molecule 1
PTPRK	0.619756431107932	protein tyrosine phosphatase receptor type K
GYPA	0.6198014164762051	glycophorin A (MNS blood group)
FIS1	0.619806414092168	fission, mitochondrial 1
MRPS21	0.6198947906187098	mitochondrial ribosomal protein S21
FAM177A1	0.6200027832355833	family with sequence similarity 177 member A1
ARHGAP39	0.6200283739123477	Rho GTPase activating protein 39
SART1	0.6205870306381827	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP
F7	0.620695983516137	coagulation factor VII
COMMD6	0.6208583549384726	COMM domain containing 6
MLKL	0.6208587289256192	mixed lineage kinase domain like pseudokinase
KRTCAP3	0.6208858216700793	keratinocyte associated protein 3
PARP1	0.6209097475817689	poly(ADP-ribose) polymerase 1
XXYLT1	0.6210034075863687	xyloside xylosyltransferase 1
MIS18A	0.6210078151608189	MIS18 kinetochore protein A
BTBD9	0.6217306211542073	BTB domain containing 9
NARS	0.6217316711476685	asparaginyl-tRNA synthetase 1
RAD50	0.6217360832019123	RAD50 double strand break repair protein
PABPC1L	0.6218155693931058	poly(A) binding protein cytoplasmic 1 like
SAMD4A	0.6218256978332104	sterile alpha motif domain containing 4A
ANAPC7	0.6218683692792778	anaphase promoting complex subunit 7
TGIF2	0.6221913739261542	TGFB induced factor homeobox 2
CDC37	0.6223265972301765	cell division cycle 37, HSP90 cochaperone
HLA-DRB1	0.6226900367529095	major histocompatibility complex, class II, DR beta 1
SERPINA6	0.6231241271151711	serpin family A member 6
CNN2	0.623179299960904	calponin 2
C18orf8	0.6232408849435509	regulator of MON1-CCZ1
RPP30	0.6239799798811598	ribonuclease P/MRP subunit p30
SEPTIN1	0.6240007355087143	septin 1
TOMM5	0.624034657645899	translocase of outer mitochondrial membrane 5
SUCLG1	0.6242951674050004	succinate-CoA ligase GDP/ADP-forming subunit alpha
EHD4	0.6249221009703705	EH domain containing 4
GSTT1	0.6249490672744413	glutathione S-transferase theta 1
BNIPL	0.6249787881471413	BCL2 interacting protein like
EVA1B	0.6251925088720294	eva-1 homolog B
LAMTOR4	0.6251966465381341	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4
KIF2C	0.62531205556358	kinesin family member 2C
USP15	0.6256105866125056	ubiquitin specific peptidase 15
UFC1	0.6256788154463689	ubiquitin-fold modifier conjugating enzyme 1
ATP6V0D2	0.6258800515082215	ATPase H+ transporting V0 subunit d2
U2AF1L4	0.6259808552506021	U2 small nuclear RNA auxiliary factor 1 like 4
SBF2	0.62622845245899	SET binding factor 2
COL4A3	0.6264900081683846	collagen type IV alpha 3 chain
FAM20A	0.6265103944751733	FAM20A golgi associated secretory pathway pseudokinase
EIF3F	0.626639032321369	eukaryotic translation initiation factor 3 subunit F
CNPY3	0.6270421948830003	canopy FGF signaling regulator 3
ZNF408	0.6272141318532293	zinc finger protein 408
GDI2	0.6274371164893124	GDP dissociation inhibitor 2
PTP4A3	0.6277384481343353	protein tyrosine phosphatase 4A3
SCOC	0.6278451126648045	short coiled-coil protein
MORC3	0.6278548663978906	MORC family CW-type zinc finger 3
JCHAIN	0.6278718822166522	joining chain of multimeric IgA and IgM
FAM188B	0.6280633755874706	MINDY lysine 48 deubiquitinase 4
CDC20	0.6283402718710607	cell division cycle 20
PBX2	0.6286349492232521	PBX homeobox 2
ENO3	0.6291643849091686	enolase 3
BRAP	0.62923596090538	BRCA1 associated protein
ITGB7	0.6293947608139654	integrin subunit beta 7
APOF	0.6294676198735555	apolipoprotein F
IFT140	0.6298341745450873	intraflagellar transport 140
AKAP8L	0.6299489302977894	A-kinase anchoring protein 8 like
RPAP2	0.6300152545869779	RNA polymerase II associated protein 2
SMC5	0.6303156888198296	structural maintenance of chromosomes 5
SYNJ2	0.6304910200137084	synaptojanin 2
C8A	0.6305088629666087	complement C8 alpha chain
CCDC168	0.6308691004932161	coiled-coil domain containing 168
PYCARD	0.6309355709334682	PYD and CARD domain containing
UQCR10	0.6309435222066939	ubiquinol-cytochrome c reductase, complex III subunit X
ROS1	0.6312951363708047	ROS proto-oncogene 1, receptor tyrosine kinase
RNFT1	0.63150921430419	ring finger protein, transmembrane 1
PRKCH	0.6315961908684593	protein kinase C eta
CACUL1	0.6316498938920013	CDK2 associated cullin domain 1
TTR	0.6318784541062541	transthyretin
LARP4B	0.6319839774025743	La ribonucleoprotein 4B
AKAP11	0.6320379825932559	A-kinase anchoring protein 11
MFAP2	0.6321955960872648	microfibril associated protein 2
GRHL1	0.6322543927649568	grainyhead like transcription factor 1
BORCS8	0.632455018910697	BLOC-1 related complex subunit 8
PHF20	0.6326654171051522	PHD finger protein 20
ACTR2	0.6328690135679146	actin related protein 2
LIX1L	0.6330928368799329	limb and CNS expressed 1 like
ALKBH4	0.6331127756756876	alkB homolog 4, lysine demethylase
CD4	0.6332923725908075	CD4 molecule
MRPS18C	0.6333425401558279	mitochondrial ribosomal protein S18C
TUBGCP4	0.6336123890913599	tubulin gamma complex associated protein 4
MFSD10	0.6336147088752435	major facilitator superfamily domain containing 10
DAB2IP	0.6346091074068425	DAB2 interacting protein
FAH	0.6352064643115696	fumarylacetoacetate hydrolase
PDE4A	0.6352597550083736	phosphodiesterase 4A
ACTG2	0.6352735541747688	actin gamma 2, smooth muscle
GBP5	0.6352858199051895	guanylate binding protein 5
NEK9	0.6355938207212981	NIMA related kinase 9
ADA	0.6356681419831964	adenosine deaminase
FARP1	0.6357151444096748	FERM, ARH/RhoGEF and pleckstrin domain protein 1
DYRK1B	0.6357932563620711	dual specificity tyrosine phosphorylation regulated kinase 1B
KLC2	0.6358830441073184	kinesin light chain 2
TMEM70	0.6359417389969058	transmembrane protein 70
FIGNL1	0.6359869113662342	fidgetin like 1
USMG5	0.6360597750255594	ATP synthase membrane subunit k
EPHX2	0.6360928807307151	epoxide hydrolase 2
CENPQ	0.6366000257182711	centromere protein Q
ETFRF1	0.6367554554124595	electron transfer flavoprotein regulatory factor 1
RUNX3	0.6371592329909797	RUNX family transcription factor 3
PTMA	0.6374879794537248	prothymosin alpha
NUP85	0.6374883827575519	nucleoporin 85
DDX18	0.6377227569547046	DEAD-box helicase 18
BCL9L	0.637825930295815	BCL9 like
TP53	0.6382734803030277	tumor protein p53
DCLK1	0.6386049588913782	doublecortin like kinase 1
USP1	0.6390143240750001	ubiquitin specific peptidase 1
SRRM2	0.6394441926463694	serine/arginine repetitive matrix 2
DPY19L4	0.6401245396526026	dpy-19 like 4
KRT1	0.6401773147829859	keratin 1
UBE2J2	0.6408523399707902	ubiquitin conjugating enzyme E2 J2
CDH13	0.6409498694409499	cadherin 13
POLR2J	0.6413915471578755	RNA polymerase II subunit J
ANKMY2	0.6418001951002781	ankyrin repeat and MYND domain containing 2
G3BP1	0.6420723072265521	G3BP stress granule assembly factor 1
RHOC	0.6421692777498202	ras homolog family member C
RBM4	0.6422033698268574	RNA binding motif protein 4
WDR13	0.6422774863703629	WD repeat domain 13
TMLHE	0.6426220920998862	trimethyllysine hydroxylase, epsilon
ODF2	0.6434011906476108	outer dense fiber of sperm tails 2
HSPB8	0.6434221123234157	heat shock protein family B (small) member 8
CHRD	0.6440493676006007	chordin
DOK2	0.6442528096345836	docking protein 2
